PROFUNDIDADE_M,GR,RT,NPHI,RHOB,CONFIANCA_FORCE,LITOLOGIA_CODIGO_FORCE,LITOLOGIA_REFERENCIA,VCL,PHIE,PHID,PHI_ND_EXEMPLO_SLIDE,SW_ARCHIE_BRUTA,SW,SW_ACIMA_1,SH,BVW,AVALIAVEL,POTENCIAL,CLASSE
732.49200085,73.564849854,2.183709383,0.4344485998,2.1445000172,1.0,65000.0,Folhelho,0.36304041545000004,0.27672619963693723,0.3063636259393939,0.37040611286969694,0.7733076403566409,0.7733076403566409,False,0.2266923596433591,0.21399448446610067,True,False,Fora dos critérios
732.64400085,74.680015564,2.1853954792,0.4241245687,2.1447145939,1.0,65000.0,Folhelho,0.37233346303333337,0.26620879927841007,0.3062335794545455,0.36517907407727274,0.8035493854125809,0.8035493854125809,False,0.19645061458741908,0.21391191705158752,True,False,Fora dos critérios
732.79600085,75.779907227,2.1832888126,0.4302167892,2.1491224766,1.0,65000.0,Folhelho,0.38149922689166665,0.2660894167243849,0.3035621353939393,0.3668894622969696,0.8042976573713582,0.8042976573713582,False,0.19570234262864183,0.21401509452273387,True,False,Fora dos critérios
732.94800085,78.587539673,2.1771140099,0.4394749701,2.1622002125,1.0,65000.0,Folhelho,0.4048961639416666,0.2615332405581314,0.2956362348484847,0.36755560247424235,0.819468980362559,0.819468980362559,False,0.180531019637441,0.21431837797108777,True,False,Fora dos critérios
733.10000085,79.145492554,2.1649804115,0.4386965036,2.1646547318,1.0,65000.0,Folhelho,0.40954577128333336,0.2590302056738364,0.2941486473939395,0.36642257549696977,0.8297028922317823,0.8297028922317823,False,0.17029710776821771,0.21491811082297546,True,False,Fora dos critérios
733.25200085,80.725761414,2.1439762115,0.4330387115,2.1752762794,1.0,65000.0,Folhelho,0.42271467845000005,0.2499868918118752,0.2877113458181819,0.360375028659091,0.8639185157222452,0.8639185157222452,False,0.1360814842777548,0.2159683045241327,True,False,Fora dos critérios
733.40400085,78.927635193,2.1327199936,0.4409387708,2.1637673378,1.0,65000.0,Folhelho,0.407730293275,0.261154676465398,0.2946864619393939,0.367812616369697,0.8291541384674671,0.8291541384674671,False,0.1708458615325329,0.21653748077141716,True,False,Fora dos critérios
733.55600085,79.984443665,2.131282568,0.408816576,2.1557383537,1.0,65000.0,Folhelho,0.4165370305416667,0.2385293333967484,0.29955251290909096,0.3541845444545455,0.9081083920374763,0.9081083920374763,False,0.09189160796252371,0.21661048940469227,True,False,Fora dos critérios
733.70800085,76.59009552,2.1414647102,0.4358049631,2.1443564892,1.0,65000.0,Folhelho,0.38825079600000006,0.2666033392756743,0.30645061260606044,0.37112778785303024,0.8105484026787634,0.8105484026787634,False,0.18945159732123662,0.21609491079872223,True,False,Fora dos critérios
733.86000085,77.267684937,2.1648988724,0.4308502376,2.1406681538,1.0,65000.0,Folhelho,0.393897374475,0.26113946021743006,0.30868596739393933,0.3697681024969697,0.8230167817651819,0.8230167817651819,False,0.1769832182348181,0.21492215814004603,True,False,Fora dos critérios
734.01200085,75.968513489,2.1879312992,0.4345143437,2.1424143314,1.0,65000.0,Folhelho,0.38307094574166667,0.2680645231205214,0.30762767793939394,0.37107101081969696,0.7975241046268859,0.7975241046268859,False,0.20247589537311406,0.21378791878392703,True,False,Fora dos critérios
734.16400085,75.027030945,2.2012000084,0.4164711833,2.1370949745,1.0,65000.0,Folhelho,0.37522525787500005,0.2602006761487511,0.3108515306060605,0.36366135695303026,0.819146964680481,0.819146964680481,False,0.18085303531951902,0.21314259407505828,True,False,Fora dos critérios
734.31600085,75.919502258,2.2009959221,0.4162302613,2.1507060528,1.0,65000.0,Folhelho,0.38266251881666663,0.2569545411032227,0.30260239224242425,0.35941632677121216,0.8295337949804901,0.8295337949804901,False,0.17046620501950993,0.21315247561882664,True,False,Fora dos critérios
734.46800085,75.310264587,2.1929860115,0.443766892,2.1622834206,1.0,65000.0,Folhelho,0.3775855382250001,0.27620693123774454,0.2955858056969696,0.36967634884848477,0.7731210472612684,0.7731210472612684,False,0.2268789527387316,0.2135413919393462,True,False,Fora dos critérios
734.62000085,77.734268188,2.1756770611,0.4590604901,2.1697788239,1.0,65000.0,Folhelho,0.39778556823333333,0.27645285219209903,0.2910431370303029,0.37505181356515144,0.7754998329826316,0.7754998329826316,False,0.2245001670173684,0.21438914070254494,True,False,Fora dos critérios
734.77200085,74.018104553,2.1700074673,0.4613408148,2.1637430191,1.0,65000.0,Folhelho,0.36681753794166666,0.2921129129630616,0.2947012005454545,0.3780210076727273,0.7348837264295368,0.7348837264295368,False,0.2651162735704632,0.21466902601648163,True,False,Fora dos critérios
734.92400085,71.612037659,2.1759867668,0.4309033155,2.1444075108,1.0,65000.0,Folhelho,0.3467669804916666,0.281480273900217,0.3064196904242425,0.36866150296212125,0.7615946947508428,0.7615946947508428,False,0.23840530524915715,0.21437388327941942,True,False,Fora dos critérios
735.07600085,70.844909668,2.1875267029,0.4124763608,2.1387000084,1.0,65000.0,Folhelho,0.3403742472333333,0.2720800299911552,0.30987878278787884,0.3611775717939394,0.7858264664311055,0.7858264664311055,False,0.21417353356889446,0.21380768855441873,True,False,Fora dos critérios
735.22800085,73.275932312,2.1894788742,0.4031648636,2.1387000084,1.0,65000.0,Folhelho,0.3606327692666666,0.2577704023689141,0.30987878278787884,0.35652182319393944,0.8290802524554821,0.8290802524554821,False,0.17091974754451789,0.21371235027157048,True,False,Fora dos critérios
735.38000085,75.716934204,2.1874687672,0.3909273148,2.1386065483,1.0,65000.0,Folhelho,0.3809744517,0.2419939953895167,0.3099354252727273,0.35043137003636365,0.8835364677898486,0.8835364677898486,False,0.11646353221015138,0.21381051991280647,True,False,Fora dos critérios
735.53200085,79.362182617,2.1835477352,0.4317747355,2.1268956661,1.0,65000.0,Folhelho,0.41135152180833334,0.2541635409736844,0.3170329296363637,0.3744038325681819,0.8419870312390914,0.8419870312390914,False,0.15801296876090865,0.21400240531364767,True,False,Fora dos critérios
735.68400085,76.96232605,2.173763752,0.4643855691,2.1073739529,1.0,65000.0,Folhelho,0.39135271708333336,0.28264701485842497,0.32886427096969684,0.3966249200348484,0.7588386201660932,0.7588386201660932,False,0.24116137983390684,0.21448347074923244,True,False,Fora dos critérios
735.83600085,74.562492371,2.160200119,0.4590000808,2.0977003574,1.0,65000.0,Folhelho,0.3713541030916667,0.2885485174755134,0.3347270561212121,0.39686356846060605,0.745648519448102,0.745648519448102,False,0.25435148055189805,0.21515577484456136,True,False,Fora dos critérios
735.98800085,74.001487732,2.1543154716,0.4657820165,2.1073744297,1.0,65000.0,Folhelho,0.36667906443333337,0.29498950245990857,0.3288639819999999,0.3973229992499999,0.7303630413135354,0.7303630413135354,False,0.26963695868646465,0.21544943017218543,True,False,Fora dos critérios
736.14000085,78.476165771,2.1445519924,0.4794274271,2.1268963814,1.0,65000.0,Folhelho,0.40396804809166664,0.2857540651728032,0.31703249612121215,0.3982299616106061,0.7556823742085864,0.7556823742085864,False,0.24431762579141358,0.21593931040953906,True,False,Fora dos critérios
736.29200085,80.79410553,2.1483690739,0.5003330112,2.1230316162,1.0,65000.0,Folhelho,0.42328421274999994,0.28854994644137105,0.319374778060606,0.409853894630303,0.7476951369130858,0.7476951369130858,False,0.25230486308691424,0.2157473917107445,True,False,Fora dos critérios
736.44400085,79.63759613,2.1484000683,0.4599349797,2.1211202145,1.0,65000.0,Folhelho,0.4136466344166667,0.2696844232965971,0.32053320333333335,0.39023409151666666,0.7999936844797104,0.7999936844797104,False,0.20000631552028958,0.21574583543983056,True,False,Fora dos critérios
736.59600085,76.603126526,2.144551754,0.3978290558,2.1172516346,1.0,65000.0,Folhelho,0.3883593877166666,0.24332840727361238,0.3228777972121211,0.36035342650606056,0.8874398383301644,0.8874398383301644,False,0.11256016166983562,0.21593932241203095,True,False,Fora dos critérios
736.74800085,77.73109436,2.1387922764,0.4286873341,2.1363894939,1.0,65000.0,Folhelho,0.39775911966666666,0.2581730374761338,0.3112790946060606,0.3699832143530303,0.8375385621632276,0.8375385621632276,False,0.16246143783677236,0.21622987459707418,True,False,Fora dos critérios
736.90000085,74.006828308,2.1443946362,0.415258199,2.1386635303,1.0,65000.0,Folhelho,0.3667235692333333,0.2629732301093142,0.3099008907272726,0.3625795448636363,0.8211757258105488,0.8211757258105488,False,0.17882427418945124,0.21594723310376057,True,False,Fora dos critérios
737.05200085,76.446617126,2.1579146385,0.465720892,2.1367416382,1.0,65000.0,Folhelho,0.38705514271666674,0.2854612256808067,0.3110656738181817,0.3883932829090908,0.754111811752799,0.754111811752799,False,0.24588818824720104,0.21526968208332775,True,False,Fora dos critérios
737.20400085,74.302848816,2.1734335423,0.4668000042,2.1481251717,1.0,65000.0,Folhelho,0.3691904067999999,0.2944619207551603,0.3041665626060607,0.38548328340303034,0.7284465265128933,0.7284465265128933,False,0.2715534734871067,0.21449976336441137,True,False,Fora dos critérios
737.35600085,76.928100586,2.1985359192,0.4668000042,2.161741972,1.0,65000.0,Folhelho,0.3910675048833333,0.2842496912779765,0.2959139563636362,0.3813569802818181,0.7502970097617317,0.7502970097617317,False,0.24970299023826825,0.21327169339156118,True,False,Fora dos critérios
737.50800085,74.268501282,2.2220232487,0.456408143,2.1658875942,1.0,65000.0,Folhelho,0.36890417735000003,0.28803727247074384,0.293401458060606,0.374904800530303,0.7365072239509379,0.7365072239509379,False,0.26349277604906207,0.21214153194182747,True,False,Fora dos critérios
737.66000085,75.277114868,2.2358722687,0.4205544591,2.1659998894,1.0,65000.0,Folhelho,0.3773092905666667,0.2618753544923308,0.29333340036363625,0.3569439297318181,0.8075731609161468,0.8075731609161468,False,0.19242683908385316,0.21148350779340805,True,False,Fora dos critérios
737.81200085,74.467346191,2.2514646053,0.4005651772,2.1546990871,1.0,65000.0,Folhelho,0.3705612182583334,0.25213125714490286,0.3001823714545454,0.3503737743272727,0.8358738694193844,0.8358738694193844,False,0.16412613058061565,0.21074992951128377,True,False,Fora dos critérios
737.96400085,74.497703552,2.2613432407,0.383910358,2.1637396812,1.0,65000.0,Folhelho,0.37081419626666673,0.24155094715978173,0.29470322351515144,0.33930679075757575,0.8705786485118392,0.8705786485118392,False,0.1294213514881608,0.21028909712511745,True,False,Fora dos critérios
738.11600085,75.04032135,2.267367363,0.3898319304,2.1640999317,1.0,65000.0,Folhelho,0.37533601125,0.24351396858577642,0.2944848898787878,0.3421584101393939,0.8624127647707692,0.8624127647707692,False,0.13758723522923078,0.21000955490836168,True,False,Fora dos critérios
738.26800085,77.816520691,2.2768917084,0.4345474839,2.1808636189,1.0,65000.0,Folhelho,0.3984710057583333,0.26139291094061384,0.2843250794545453,0.35943628167727265,0.8017426865720142,0.8017426865720142,False,0.1982573134279858,0.209569854668407,True,False,Fora dos critérios
738.42000085,76.922531128,2.2810254097,0.4220755398,2.1835105419,1.0,65000.0,Folhelho,0.39102109273333335,0.2570351010113925,0.2827208836969696,0.35239821174848485,0.814596431565528,0.814596431565528,False,0.18540356843447203,0.20937987607096534,True,False,Fora dos critérios
738.57200085,76.220085144,2.2774846554,0.4214000106,2.1816949844,1.0,65000.0,Folhelho,0.38516737619999997,0.2590904741865458,0.28382122157575757,0.3526106160878788,0.8087621616214276,0.8087621616214276,False,0.19123783837857244,0.20954257195863146,True,False,Fora dos critérios
738.72400085,75.712524414,2.2735953331,0.4014510214,2.1630759239,1.0,65000.0,Folhelho,0.38093770345,0.2485231912602272,0.2951055006666665,0.34827826103333326,0.8438718380710922,0.8438718380710922,False,0.15612816192890777,0.20972172221206153,True,False,Fora dos critérios
738.87600085,72.904815674,2.2770943642,0.4058943093,2.1713836193,1.0,65000.0,Folhelho,0.35754013061666673,0.2607708049363162,0.29007053375757585,0.3479824215287879,0.8036195958024349,0.8036195958024349,False,0.19638040419756508,0.20956052885999804,True,False,Fora dos critérios
739.02800085,72.395614624,2.2681334019,0.4016638994,2.1866424084,1.0,65000.0,Folhelho,0.35329678853333335,0.25975733367220416,0.28082278278787876,0.3412433410939394,0.8083471009402318,0.8083471009402318,False,0.19165289905976823,0.20997408762189068,True,False,Fora dos critérios
739.18000085,71.550415039,2.2602493763,0.4151588082,2.2132270336,1.0,65000.0,Folhelho,0.34625345865833335,0.2714086349682784,0.2647108887272727,0.33993484846363636,0.7749936787250737,0.7749936787250737,False,0.22500632127492626,0.21033997645181676,True,False,Fora dos critérios
739.33200085,74.260452271,2.2505905628,0.447198987,2.214799881,1.0,65000.0,Folhelho,0.3688371022583334,0.2822554085020579,0.26375764787878797,0.35547831743939395,0.7468088927904034,0.7468088927904034,False,0.2531911072095966,0.21079084910752485,True,False,Fora dos critérios
739.48400085,75.198867798,2.2426908016,0.4638183415,2.2093651295,1.0,65000.0,Folhelho,0.37665723165,0.2891178090021157,0.2670514366666666,0.3654348890833333,0.7303658441566744,0.7303658441566744,False,0.2696341558433256,0.2111617726325584,True,False,Fora dos critérios
739.63600085,72.154747009,2.2385559082,0.4680704772,2.2034869194,1.0,65000.0,Folhelho,0.35128955840833337,0.3036422059604342,0.2706139882424242,0.36934223272121214,0.6960715593644345,0.6960715593644345,False,0.30392844063556546,0.2113567037917362,True,False,Fora dos critérios
739.78800085,75.839248657,2.236436367,0.4359679222,2.2049636841,1.0,65000.0,Folhelho,0.3819937388083333,0.26943090559832145,0.2697189793333333,0.3528434507666667,0.7848276882221643,0.7848276882221643,False,0.2151723117778357,0.2114568347763348,True,False,Fora dos critérios
739.94000085,78.447761536,2.2254295349,0.4240302145,2.2104887962,1.0,65000.0,Folhelho,0.40373134613333334,0.2528359251987089,0.26637042654545456,0.3452003205227273,0.8384058381032806,0.8384058381032806,False,0.16159416189671938,0.2119791157688419,True,False,Fora dos critérios
740.09200085,81.230636597,2.2065343857,0.4030107856,2.2072868347,1.0,65000.0,Folhelho,0.4269219716416667,0.23095662641879097,0.26831100927272716,0.33566089743636357,0.9217522851765668,0.9217522851765668,False,0.07824771482343318,0.21288479817819123,True,False,Fora dos critérios
740.24400085,78.55065155,2.1816356182,0.4098989069,2.2070000172,1.0,65000.0,Folhelho,0.4045887629166666,0.2440584152364351,0.2684848380606061,0.339191872480303,0.877233292168559,0.877233292168559,False,0.12276670783144095,0.21409616707929918,True,False,Fora dos critérios
740.39600085,76.470230103,2.1598956585,0.412902832,2.2088422775,1.0,65000.0,Folhelho,0.38725191752500004,0.25300541855649705,0.2673683166666666,0.3401355743333333,0.8504598035763364,0.8504598035763364,False,0.14954019642366356,0.21517093856930727,True,False,Fora dos critérios
740.54800085,76.025474548,2.1348707676,0.4221011102,2.2125821114,1.0,65000.0,Folhelho,0.38354562123333336,0.2602060776650613,0.2651017506666665,0.34360143043333324,0.8317575821597808,0.8317575821597808,False,0.1682424178402192,0.21642837802197154,True,False,Fora dos critérios
740.70000085,78.232322693,2.1256566048,0.4094373882,2.2057566643,1.0,65000.0,Folhelho,0.40193602244166665,0.24486975294798743,0.26923838527272725,0.3393378867363636,0.8857645676836655,0.8857645676836655,False,0.11423543231633448,0.21689695085878008,True,False,Fora dos critérios
740.85200085,74.841896057,2.1285614967,0.3948677182,2.2015385628,1.0,65000.0,Folhelho,0.37368246714166664,0.2473125750684236,0.2717948104242423,0.3333312643121211,0.8764168113632785,0.8764168113632785,False,0.12358318863672146,0.21674889845150927,True,False,Fora dos critérios
741.00400085,76.890098572,2.1164259911,0.393599987,2.2135827541,1.0,65000.0,Folhelho,0.39075082143333334,0.2398004687636007,0.26449530054545456,0.32904764377272727,0.9064595505884965,0.9064595505884965,False,0.09354044941150352,0.2173694251463643,True,False,Fora dos critérios
741.15600085,76.557365417,2.1099324226,0.4011382163,2.2272424698,1.0,65000.0,Folhelho,0.38797804514166667,0.24550539530831095,0.2562166849696968,0.32867745063484843,0.886757124283509,0.886757124283509,False,0.11324287571649105,0.2177036583396839,True,False,Fora dos critérios
741.30800085,81.254402161,2.1129319668,0.4315131605,2.2390954494,1.0,65000.0,Folhelho,0.4271200180083333,0.24720525161640716,0.24903306096969682,0.3402731107348484,0.8800342008953462,0.8800342008953462,False,0.11996579910465377,0.21754907606337787,True,False,Fora dos critérios
741.46000085,83.443023682,2.1220583916,0.4297240973,2.2137436867,1.0,65000.0,Folhelho,0.44535853068333336,0.2383428047272502,0.2643977656363636,0.3470609314681818,0.9107921720687809,0.9107921720687809,False,0.08920782793121906,0.2170807608144975,True,False,Fora dos critérios
